player_id,game_pk,fly_outs,ground_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,plate_appearances,total_bases,rbi,left_on_base,sac_bunts,sac_flies,game_date,playerID,nameFirst,nameLast,birthDate,birthYear,birthMonth,birthDay,debut,finalGame,bbrefID,debut_year,final_year
502110,382443,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,0,0,2014-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,415477,1,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,2,0,0,2015-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,448708,1,0,2,2,0,0,1,0,0,2,0,4,0,0,4,4,2,0,0,0,2016-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,491958,2,1,0,0,0,0,0,0,0,1,0,4,0,0,4,1,1,0,0,0,2017-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,531292,0,1,1,0,0,0,1,0,0,1,0,4,1,0,4,1,0,1,0,0,2018-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,565094,0,2,0,0,0,0,0,1,0,1,0,3,0,0,4,1,0,0,0,0,2019-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,631665,0,3,1,0,0,1,0,0,0,1,0,4,0,0,4,4,2,1,0,0,2020-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,632870,0,0,0,0,0,0,2,1,0,1,0,3,0,0,4,1,0,2,0,0,2021-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502110,661051,0,1,0,1,0,0,1,1,0,1,0,3,0,0,4,2,0,0,0,0,2022-08-21,martijd02,J. D.,Martinez,1987-08-21,1987,8,21,2011-07-30,2022-10-05,martijd02,2011,2022
502143,266042,1,2,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,2010-09-19,valenda01,Danny,Valencia,1984-09-19,1984,9,19,2010-06-03,2018-08-08,valenda01,2010,2018
502143,415868,1,0,0,0,0,0,1,1,0,2,0,4,0,0,5,2,0,0,0,0,2015-09-19,valenda01,Danny,Valencia,1984-09-19,1984,9,19,2010-06-03,2018-08-08,valenda01,2010,2018
502143,449110,0,2,0,1,0,0,0,1,0,1,0,3,1,0,4,2,0,2,0,0,2016-09-19,valenda01,Danny,Valencia,1984-09-19,1984,9,19,2010-06-03,2018-08-08,valenda01,2010,2018
502143,492361,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2017-09-19,valenda01,Danny,Valencia,1984-09-19,1984,9,19,2010-06-03,2018-08-08,valenda01,2010,2018
502229,288904,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,3,0,0,2011-08-29,whiteal01,Alex,White,1988-08-29,1988,8,29,2011-04-30,2012-09-30,whiteal01,2011,2012
502273,633071,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2021-08-04,freemmi01,Mike,Freeman,1987-08-04,1987,8,4,2016-07-17,2021-08-04,freemmi01,2016,2021
502481,415383,0,1,2,1,0,0,0,0,0,3,0,4,0,0,4,4,3,2,0,0,2015-08-15,dysonja01,Jarrod,Dyson,1984-08-15,1984,8,15,2010-09-07,2021-10-02,dysonja01,2010,2021
502481,491874,0,2,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,2017-08-15,dysonja01,Jarrod,Dyson,1984-08-15,1984,8,15,2010-09-07,2021-10-02,dysonja01,2010,2021
502481,564888,3,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,2019-08-15,dysonja01,Jarrod,Dyson,1984-08-15,1984,8,15,2010-09-07,2021-10-02,dysonja01,2010,2021
502517,460089,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2016-04-01,murphda08,Daniel,Murphy,1985-04-01,1985,4,1,2008-08-02,2020-09-26,murphda08,2008,2020
502671,448987,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,2016-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
502671,492243,0,1,1,0,0,1,2,0,0,1,0,4,0,0,4,4,1,2,0,0,2017-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
502671,531555,0,1,0,0,0,0,0,0,0,1,0,3,0,0,3,1,1,1,0,0,2018-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
502671,565482,0,1,0,0,0,0,2,0,0,1,0,4,0,0,4,1,1,0,0,0,2019-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
502671,630994,0,0,2,0,0,1,1,1,0,1,0,2,0,0,3,4,1,0,0,0,2020-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
502671,632534,1,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,1,0,0,2021-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
502671,662265,2,2,1,0,0,0,0,1,0,0,0,4,0,0,5,0,0,3,0,0,2022-09-10,goldspa01,Paul,Goldschmidt,1987-09-10,1987,9,10,2011-08-01,2022-10-04,goldspa01,2011,2022
504379,348760,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2013-08-31,nicasju01,Juan,Nicasio,1986-08-31,1986,8,31,2011-05-28,2020-08-17,nicasju01,2011,2020
506433,491891,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2017-08-16,darviyu01,Yu,Darvish,1986-08-16,1986,8,16,2012-04-09,2022-09-30,darviyu01,2012,2022
506560,490137,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2017-04-06,amarial01,Alexi,Amarista,1989-04-06,1989,4,6,2011-04-26,2017-10-01,amarial01,2011,2017
506924,448848,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,4,1,0,0,0,2016-08-31,cardust01,Stephen,Cardullo,1987-08-31,1987,8,31,2016-08-26,2017-04-22,cardust01,2016,2017
514888,414067,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2015-05-06,altuvjo01,Jose,Altuve,1990-05-06,1990,5,6,2011-07-20,2022-10-04,altuvjo01,2011,2022
514888,447306,2,2,1,0,0,0,0,1,0,0,0,4,0,0,5,0,0,3,0,0,2016-05-06,altuvjo01,Jose,Altuve,1990-05-06,1990,5,6,2011-07-20,2022-10-04,altuvjo01,2011,2022
514888,529917,0,3,0,0,1,0,0,0,0,1,0,4,0,0,4,3,0,0,0,0,2018-05-06,altuvjo01,Jose,Altuve,1990-05-06,1990,5,6,2011-07-20,2022-10-04,altuvjo01,2011,2022
514888,565619,1,0,1,0,0,0,2,0,0,0,1,3,0,0,4,0,0,1,0,0,2019-05-06,altuvjo01,Jose,Altuve,1990-05-06,1990,5,6,2011-07-20,2022-10-04,altuvjo01,2011,2022
514888,634224,1,1,1,0,0,1,0,0,0,2,0,5,0,0,5,5,3,2,0,0,2021-05-06,altuvjo01,Jose,Altuve,1990-05-06,1990,5,6,2011-07-20,2022-10-04,altuvjo01,2011,2022
514888,662815,0,1,0,0,0,0,0,1,0,2,0,3,0,0,4,2,0,0,0,0,2022-05-06,altuvjo01,Jose,Altuve,1990-05-06,1990,5,6,2011-07-20,2022-10-04,altuvjo01,2011,2022
514917,381254,0,1,0,0,0,0,2,1,0,0,0,3,0,0,4,0,0,1,0,0,2014-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
514917,414293,0,3,1,1,0,0,0,0,0,1,0,5,0,0,5,2,1,0,0,0,2015-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
514917,447537,1,2,0,0,0,0,1,0,0,0,0,4,2,0,5,0,1,3,0,1,2016-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
514917,490774,1,2,1,0,0,0,0,0,0,1,0,5,0,0,5,1,0,3,0,0,2017-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
514917,530132,2,0,0,0,0,0,2,0,0,1,0,5,0,0,5,1,1,1,0,0,2018-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
514917,634007,1,0,3,1,0,0,1,2,0,2,0,4,0,0,6,3,0,2,0,0,2021-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
514917,662524,0,0,0,1,0,0,2,0,0,1,0,3,0,0,3,2,0,0,0,0,2022-05-23,hernace02,Cesar,Hernandez,1990-05-23,1990,5,23,2013-05-29,2022-10-05,hernace02,2013,2022
516472,531615,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2018-09-14,arciafr01,Francisco,Arcia,1989-09-14,1989,9,14,2018-07-26,2018-09-30,arciafr01,2018,2018
518568,447406,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,2,0,0,2016-05-14,colonch01,Christian,Colon,1989-05-14,1989,5,14,2014-07-01,2020-08-12,colonch01,2014,2020
518586,529561,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2018-04-10,culbech01,Charlie,Culberson,1989-04-10,1989,4,10,2012-05-13,2022-10-05,culbech01,2012,2022
518586,565418,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2019-04-10,culbech01,Charlie,Culberson,1989-04-10,1989,4,10,2012-05-13,2022-10-05,culbech01,2012,2022
518586,661802,0,1,1,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,0,0,2022-04-10,culbech01,Charlie,Culberson,1989-04-10,1989,4,10,2012-05-13,2022-10-05,culbech01,2012,2022
518618,415011,0,1,0,1,0,0,1,0,0,2,0,4,1,0,4,3,0,1,0,0,2015-07-18,dietrde01,Derek,Dietrich,1989-07-18,1989,7,18,2013-05-08,2020-09-27,dietrde01,2013,2020
518618,448253,1,1,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,2016-07-18,dietrde01,Derek,Dietrich,1989-07-18,1989,7,18,2013-05-08,2020-09-27,dietrde01,2013,2020
518618,491500,0,0,0,0,0,0,1,0,0,1,0,3,0,0,3,1,0,0,0,0,2017-07-18,dietrde01,Derek,Dietrich,1989-07-18,1989,7,18,2013-05-08,2020-09-27,dietrde01,2013,2020
518653,414612,2,1,0,0,0,0,0,0,0,1,0,4,0,0,5,1,1,7,0,1,2015-06-15,elmorja01,Jake,Elmore,1987-06-15,1987,6,15,2012-08-11,2019-09-29,elmorja01,2012,2019
518692,319862,1,0,0,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2012-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,415772,0,1,0,0,0,0,2,0,0,1,0,4,0,0,4,1,1,0,0,0,2015-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,449011,1,0,3,1,0,0,0,1,0,3,0,4,0,0,5,4,1,0,0,0,2016-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,492254,0,0,2,1,0,1,2,0,0,3,0,5,0,0,5,7,3,1,0,0,2017-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,531583,0,1,0,0,0,0,1,0,0,2,0,4,0,0,4,2,1,0,0,0,2018-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,567134,1,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,2,0,0,2019-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,630877,0,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,1,0,0,2020-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,632523,1,1,1,0,0,1,0,1,0,1,0,3,0,0,4,4,1,1,0,0,2021-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518692,663324,1,2,0,0,0,0,0,1,1,0,0,3,0,0,4,0,0,0,0,0,2022-09-12,freemfr01,Freddie,Freeman,1989-09-12,1989,9,12,2010-09-01,2022-10-05,freemfr01,2010,2022
518716,318041,1,1,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,0,2012-04-28,geedi01,Dillon,Gee,1986-04-28,1986,4,28,2010-09-07,2017-09-30,geedi01,2010,2017
518792,415319,0,2,0,1,0,0,0,0,0,2,0,4,0,0,4,3,1,0,0,0,2015-08-09,heywaja01,Jason,Heyward,1989-08-09,1989,8,9,2010-04-05,2022-06-24,heywaja01,2010,2022
518792,448549,0,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,4,0,0,2016-08-09,heywaja01,Jason,Heyward,1989-08-09,1989,8,9,2010-04-05,2022-06-24,heywaja01,2010,2022
518792,565278,0,1,1,1,0,0,0,1,0,1,1,3,0,0,5,2,0,0,0,0,2019-08-09,heywaja01,Jason,Heyward,1989-08-09,1989,8,9,2010-04-05,2022-06-24,heywaja01,2010,2022
518792,630998,0,0,0,0,0,0,1,1,0,1,0,2,0,0,3,1,0,0,0,0,2020-08-09,heywaja01,Jason,Heyward,1989-08-09,1989,8,9,2010-04-05,2022-06-24,heywaja01,2010,2022
518934,348143,0,3,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,2013-07-13,lemahdj01,DJ,LeMahieu,1988-07-13,1988,7,13,2011-05-30,2022-10-05,lemahdj01,2011,2022
518934,530821,1,2,0,1,0,0,0,0,0,2,0,5,0,0,5,3,0,1,0,0,2018-07-13,lemahdj01,DJ,LeMahieu,1988-07-13,1988,7,13,2011-05-30,2022-10-05,lemahdj01,2011,2022
518934,567504,0,1,0,0,0,0,1,0,0,1,0,5,0,0,5,1,0,2,0,0,2019-07-13,lemahdj01,DJ,LeMahieu,1988-07-13,1988,7,13,2011-05-30,2022-10-05,lemahdj01,2011,2022
518934,661269,1,1,2,0,0,0,1,0,0,2,0,5,0,0,5,2,0,0,0,0,2022-07-13,lemahdj01,DJ,LeMahieu,1988-07-13,1988,7,13,2011-05-30,2022-10-05,lemahdj01,2011,2022
518960,381540,0,1,0,0,0,0,1,0,0,2,0,5,0,0,5,2,1,2,0,0,2014-06-13,lucrojo01,Jonathan,Lucroy,1986-06-13,1986,6,13,2010-05-21,2021-07-10,lucrojo01,2010,2021
518960,414582,0,1,0,0,0,0,0,0,0,2,0,4,0,0,4,2,0,0,0,0,2015-06-13,lucrojo01,Jonathan,Lucroy,1986-06-13,1986,6,13,2010-05-21,2021-07-10,lucrojo01,2010,2021
518960,447823,0,2,0,1,0,0,0,1,0,2,0,4,0,0,5,3,1,0,0,0,2016-06-13,lucrojo01,Jonathan,Lucroy,1986-06-13,1986,6,13,2010-05-21,2021-07-10,lucrojo01,2010,2021
518960,491074,1,0,2,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2017-06-13,lucrojo01,Jonathan,Lucroy,1986-06-13,1986,6,13,2010-05-21,2021-07-10,lucrojo01,2010,2021
518960,530416,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,2018-06-13,lucrojo01,Jonathan,Lucroy,1986-06-13,1986,6,13,2010-05-21,2021-07-10,lucrojo01,2010,2021
519023,318740,0,1,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,4,0,0,2012-06-19,mesorde01,Devin,Mesoraco,1988-06-19,1988,6,19,2011-09-03,2018-09-29,mesorde01,2011,2018
519025,382693,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,2014-09-09,middlwi01,Will,Middlebrooks,1988-09-09,1988,9,9,2012-05-02,2017-10-01,middlwi01,2012,2017
519025,492225,0,2,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,0,2017-09-09,middlwi01,Will,Middlebrooks,1988-09-09,1988,9,9,2012-05-02,2017-10-01,middlwi01,2012,2017
519048,289027,0,1,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,0,0,2011-09-06,morelmi01,Mitch,Moreland,1985-09-06,1985,9,6,2010-07-29,2021-08-26,morelmi01,2010,2021
519048,448937,1,1,0,1,0,0,0,0,0,1,0,3,0,0,3,2,1,2,0,0,2016-09-06,morelmi01,Mitch,Moreland,1985-09-06,1985,9,6,2010-07-29,2021-08-26,morelmi01,2010,2021
519048,492191,1,1,1,0,0,0,0,1,0,1,0,3,0,0,4,1,0,2,0,0,2017-09-06,morelmi01,Mitch,Moreland,1985-09-06,1985,9,6,2010-07-29,2021-08-26,morelmi01,2010,2021
519048,565098,0,1,1,0,0,1,0,0,0,3,0,4,0,0,4,6,3,1,0,0,2019-09-06,morelmi01,Mitch,Moreland,1985-09-06,1985,9,6,2010-07-29,2021-08-26,morelmi01,2010,2021
519048,631158,1,2,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,3,0,0,2020-09-06,morelmi01,Mitch,Moreland,1985-09-06,1985,9,6,2010-07-29,2021-08-26,morelmi01,2010,2021
519058,319852,0,3,0,0,0,0,1,1,0,0,0,4,0,0,5,0,0,2,0,0,2012-09-11,moustmi01,Mike,Moustakas,1988-09-11,1988,9,11,2011-06-10,2022-08-23,moustmi01,2011,2022
519058,348913,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,2013-09-11,moustmi01,Mike,Moustakas,1988-09-11,1988,9,11,2011-06-10,2022-08-23,moustmi01,2011,2022
519058,415753,1,2,0,0,0,0,0,0,0,1,0,5,0,0,5,1,2,4,0,0,2015-09-11,moustmi01,Mike,Moustakas,1988-09-11,1988,9,11,2011-06-10,2022-08-23,moustmi01,2011,2022
519058,492247,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2017-09-11,moustmi01,Mike,Moustakas,1988-09-11,1988,9,11,2011-06-10,2022-08-23,moustmi01,2011,2022
519058,567435,0,1,2,0,0,2,0,1,0,3,0,4,0,0,5,9,5,1,0,0,2019-09-11,moustmi01,Mike,Moustakas,1988-09-11,1988,9,11,2011-06-10,2022-08-23,moustmi01,2011,2022
519058,632525,0,2,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,0,0,0,2021-09-11,moustmi01,Mike,Moustakas,1988-09-11,1988,9,11,2011-06-10,2022-08-23,moustmi01,2011,2022
519068,381130,1,3,0,0,0,0,0,0,0,1,0,5,0,0,5,1,1,0,0,0,2014-05-14,navaref01,Efren,Navarro,1986-05-14,1986,5,14,2011-09-02,2018-04-14,navaref01,2011,2018
519184,414021,0,2,1,0,0,0,0,0,0,3,0,5,0,0,5,3,1,1,0,0,2015-05-03,reverbe01,Ben,Revere,1988-05-03,1988,5,3,2010-09-07,2017-10-01,reverbe01,2010,2017
519184,490506,0,0,1,0,0,0,0,0,0,2,0,4,0,0,4,2,0,0,0,0,2017-05-03,reverbe01,Ben,Revere,1988-05-03,1988,5,3,2010-09-07,2017-10-01,reverbe01,2010,2017
519203,319386,0,2,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,0,0,0,2012-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519203,382272,2,1,0,1,0,0,0,0,0,1,0,5,0,0,5,2,0,1,0,0,2014-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519203,415303,1,0,1,0,0,0,1,1,0,1,0,3,0,0,4,1,0,2,0,0,2015-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519203,491778,0,2,0,0,0,0,0,0,0,1,0,4,1,0,4,1,0,2,0,0,2017-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519203,531122,1,1,0,0,0,0,0,0,0,1,0,4,0,0,4,1,0,0,0,0,2018-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519203,565277,0,1,1,1,0,0,0,1,0,2,0,4,0,0,5,3,1,2,0,0,2019-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519203,630997,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2020-08-08,rizzoan01,Anthony,Rizzo,1989-08-08,1989,8,8,2011-06-09,2022-10-05,rizzoan01,2011,2022
519237,349153,0,1,0,1,0,0,1,1,0,2,0,4,0,0,5,3,2,3,0,0,2013-09-28,ruppca01,Cameron,Rupp,1988-09-28,1988,9,28,2013-09-10,2017-09-30,ruppca01,2013,2017
519237,449238,2,0,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,1,0,0,2016-09-28,ruppca01,Cameron,Rupp,1988-09-28,1988,9,28,2013-09-10,2017-09-30,ruppca01,2013,2017
519299,414277,2,0,1,0,0,0,0,0,0,2,0,5,0,0,5,2,0,2,0,0,2015-05-22,sogarer01,Eric,Sogard,1986-05-22,1986,5,22,2010-09-14,2021-07-21,sogarer01,2010,2021
519299,566887,2,3,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,4,0,0,2019-05-22,sogarer01,Eric,Sogard,1986-05-22,1986,5,22,2010-09-14,2021-07-21,sogarer01,2010,2021
519299,634032,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2021-05-22,sogarer01,Eric,Sogard,1986-05-22,1986,5,22,2010-09-14,2021-07-21,sogarer01,2010,2021
519306,447146,0,0,2,0,0,2,2,0,0,2,0,4,0,0,4,8,3,1,0,0,2016-04-24,souzast01,Steven,Souza,1989-04-24,1989,4,24,2014-04-13,2022-05-19,souzast01,2014,2022
519306,490387,0,2,1,0,0,0,1,1,0,0,0,3,0,0,4,0,0,2,0,0,2017-04-24,souzast01,Steven,Souza,1989-04-24,1989,4,24,2014-04-13,2022-05-19,souzast01,2014,2022
519333,491528,1,1,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,1,0,0,2017-07-20,szczuma01,Matt,Szczur,1989-07-20,1989,7,20,2014-08-17,2018-06-30,szczuma01,2014,2018
519455,381261,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,1,0,0,2014-05-23,zimmejo02,Jordan,Zimmermann,1986-05-23,1986,5,23,2009-04-20,2021-05-07,zimmejo02,2009,2021
521692,381082,0,2,0,0,0,0,0,0,0,1,0,4,0,0,4,1,0,2,0,0,2014-05-10,perezsa02,Salvador,Perez,1990-05-10,1990,5,10,2011-08-10,2022-10-01,perezsa02,2011,2022
521692,414115,1,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,2015-05-10,perezsa02,Salvador,Perez,1990-05-10,1990,5,10,2011-08-10,2022-10-01,perezsa02,2011,2022
521692,447358,1,0,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,1,0,0,2016-05-10,perezsa02,Salvador,Perez,1990-05-10,1990,5,10,2011-08-10,2022-10-01,perezsa02,2011,2022
521692,490604,0,0,0,0,0,0,0,0,0,2,1,2,0,0,3,2,0,0,0,0,2017-05-10,perezsa02,Salvador,Perez,1990-05-10,1990,5,10,2011-08-10,2022-10-01,perezsa02,2011,2022
521692,529965,1,1,1,0,0,1,1,0,0,1,0,4,1,0,4,4,4,2,0,0,2018-05-10,perezsa02,Salvador,Perez,1990-05-10,1990,5,10,2011-08-10,2022-10-01,perezsa02,2011,2022
521692,662016,1,2,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,2022-05-10,perezsa02,Salvador,Perez,1990-05-10,1990,5,10,2011-08-10,2022-10-01,perezsa02,2011,2022
527038,448513,0,2,0,0,0,0,0,0,0,2,0,4,0,0,4,2,2,3,0,0,2016-08-06,florewi01,Wilmer,Flores,1991-08-06,1991,8,6,2013-08-06,2022-10-05,florewi01,2013,2022
527038,491757,1,1,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,2017-08-06,florewi01,Wilmer,Flores,1991-08-06,1991,8,6,2013-08-06,2022-10-05,florewi01,2013,2022
527038,531095,1,0,1,0,0,0,0,0,0,3,1,4,0,0,5,3,2,1,0,0,2018-08-06,florewi01,Wilmer,Flores,1991-08-06,1991,8,6,2013-08-06,2022-10-05,florewi01,2013,2022
527038,631545,0,2,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,0,0,0,2020-08-06,florewi01,Wilmer,Flores,1991-08-06,1991,8,6,2013-08-06,2022-10-05,florewi01,2013,2022
527038,633020,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2021-08-06,florewi01,Wilmer,Flores,1991-08-06,1991,8,6,2013-08-06,2022-10-05,florewi01,2013,2022
527038,662308,2,0,0,0,0,0,0,1,0,1,0,4,0,0,5,1,0,4,0,0,2022-08-06,florewi01,Wilmer,Flores,1991-08-06,1991,8,6,2013-08-06,2022-10-05,florewi01,2013,2022
527049,506415,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,0,2017-04-01,puellce01,Cesar,Puello,1991-04-01,1991,4,1,2017-08-09,2020-09-27,puellce01,2017,2020
534910,382152,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,2014-07-30,hahnje01,Jesse,Hahn,1989-07-30,1989,7,30,2014-06-03,2021-04-11,hahnje01,2014,2021
541645,347729,1,0,1,0,0,1,2,0,0,1,0,4,0,0,4,4,1,2,0,0,2013-06-12,garciav01,Avisail,Garcia,1991-06-12,1991,6,12,2012-08-31,2022-10-04,garciav01,2012,2022
541645,414555,1,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,0,0,0,2015-06-12,garciav01,Avisail,Garcia,1991-06-12,1991,6,12,2012-08-31,2022-10-04,garciav01,2012,2022
541645,447808,0,1,0,0,0,0,1,0,0,1,0,3,1,0,3,1,0,1,0,0,2016-06-12,garciav01,Avisail,Garcia,1991-06-12,1991,6,12,2012-08-31,2022-10-04,garciav01,2012,2022
541645,491052,1,1,1,1,0,0,1,0,0,2,0,5,0,0,5,3,4,2,0,0,2017-06-12,garciav01,Avisail,Garcia,1991-06-12,1991,6,12,2012-08-31,2022-10-04,garciav01,2012,2022
541645,566697,1,0,0,0,0,0,2,0,0,2,0,5,0,0,5,2,1,2,0,0,2019-06-12,garciav01,Avisail,Garcia,1991-06-12,1991,6,12,2012-08-31,2022-10-04,garciav01,2012,2022
