total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
651,2008,1,498,22,18,85,137,73,21,1,14,87,41,0,104,12,.256,407,.338,.415,.753,2,3,.600,3,1752,5.93,104.2,6,9,0,0,1,0,69,1.39,466,314,22,0,0,1119,.640,12,0,4,0,169,0.62,.400,16.74,2,2.12,7.48,3.53,8.94,6.28,1.20,2,0,0,2,4,109,Arizona Diamondbacks,/api/v1/teams/109,452249,Micah Owings,/api/v1/people/452249,Micah,Owings,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,499,55,0,44,39,31,12,2,7,42,14,3,57,1,.317,180,.369,.522,.891,1,3,.750,2,760,5.95,42.1,2,3,0,1,3,1,28,1.68,197,127,55,0,0,486,.640,1,0,1,1,94,1.13,.400,17.95,12,3.00,8.93,2.98,12.12,6.59,1.49,44,12,0,2,0,145,Chicago White Sox,/api/v1/teams/145,457429,Boone Logan,/api/v1/people/457429,Boone,Logan,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,500,12,6,61,48,31,7,2,8,17,13,2,54,1,.305,177,.354,.503,.857,2,9,.818,6,695,5.98,43.2,0,3,0,0,0,0,29,1.53,194,131,12,0,0,430,.620,1,0,4,0,89,1.27,.000,15.92,4,1.31,3.50,2.68,11.13,6.39,1.65,2,1,0,2,1,135,San Diego Padres,/api/v1/teams/135,430683,Justin Germano,/api/v1/people/430683,Justin,Germano,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,501,40,0,46,68,37,8,1,15,38,14,0,56,2,.275,204,.323,.544,.867,1,3,.750,5,838,5.98,52.2,1,2,0,1,1,1,35,1.33,224,158,40,0,0,553,.660,2,0,1,0,111,0.68,.333,15.91,12,2.71,6.49,2.39,9.57,6.32,2.56,31,7,0,1,3,118,Kansas City Royals,/api/v1/teams/118,407908,Joel Peralta,/api/v1/people/407908,Joel,Peralta,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,502,2,0,1,5,2,3,0,0,3,3,0,4,0,.308,13,.438,.538,.976,0,0,.---,1,72,6.00,3.0,0,0,0,0,0,0,2,2.33,16,9,2,0,0,37,.510,0,0,1,0,7,0.20,.---,24.00,1,1.00,9.00,9.00,12.00,6.00,0.00,0,0,0,0,0,119,Los Angeles Dodgers,/api/v1/teams/119,430674,Yhency Brazoban,/api/v1/people/430674,Yhency,Brazoban,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,502,17,6,52,55,34,9,2,8,32,21,2,58,3,.302,192,.378,.495,.873,1,2,.667,5,849,6.00,48.0,1,3,0,0,0,0,32,1.65,221,144,17,0,0,538,.630,3,0,4,0,95,0.95,.250,17.69,3,1.52,6.00,3.94,10.88,6.38,1.50,4,0,0,4,1,109,Arizona Diamondbacks,/api/v1/teams/109,429440,Edgar Gonzalez,/api/v1/people/429440,Edgar,Gonzalez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,502,12,0,23,14,12,2,0,1,14,8,0,18,3,.265,68,.363,.338,.701,0,0,.---,4,309,6.00,18.0,0,0,0,1,0,1,12,1.44,80,54,12,0,0,191,.620,3,0,0,0,23,1.64,.---,17.17,4,1.75,7.00,4.00,9.00,6.00,0.50,15,9,0,0,1,140,Texas Rangers,/api/v1/teams/140,452725,Wes Littleton,/api/v1/people/452725,Wes,Littleton,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,505,50,0,54,41,35,10,2,8,41,27,2,49,2,.268,183,.366,.475,.841,1,1,.500,6,875,6.02,46.1,2,2,24,28,1,4,31,1.64,214,139,50,0,0,538,.610,2,0,3,0,87,1.32,.500,18.88,41,1.52,7.96,5.24,9.52,6.80,1.55,6,3,0,1,1,140,Texas Rangers,/api/v1/teams/140,450351,C.J. Wilson,/api/v1/people/450351,C.J.,Wilson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,506,31,22,130,182,90,34,3,17,63,50,2,165,6,.311,531,.371,.482,.853,2,11,.846,8,2173,6.04,129.2,7,10,0,1,0,1,87,1.66,596,389,31,0,0,1329,.610,6,1,3,1,256,0.71,.412,16.76,1,1.26,4.37,3.47,11.45,6.25,1.18,8,4,0,1,8,110,Baltimore Orioles,/api/v1/teams/110,434638,Brian Burres,/api/v1/people/434638,Brian,Burres,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,507,13,8,67,45,37,16,0,5,29,13,2,61,0,.303,201,.344,.458,.802,0,6,1.000,4,775,6.04,47.2,2,5,0,0,0,0,32,1.55,215,143,13,0,0,493,.640,0,1,1,0,92,1.49,.286,16.26,3,2.23,5.48,2.45,11.52,6.99,0.94,1,1,0,0,1,145,Chicago White Sox,/api/v1/teams/145,453385,Clayton Richard,/api/v1/people/453385,Clayton,Richard,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,508,31,31,159,187,114,46,4,36,127,77,2,202,4,.302,669,.376,.544,.920,6,4,.400,17,2789,6.05,166.2,9,14,0,0,0,0,112,1.67,756,500,31,0,0,1766,.630,4,0,2,0,364,0.85,.391,16.73,0,1.65,6.86,4.16,10.91,6.16,1.94,0,0,0,4,2,117,Houston Astros,/api/v1/teams/117,407840,Brandon Backe,/api/v1/people/407840,Brandon,Backe,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,509,31,31,229,213,129,53,3,25,67,43,4,257,2,.342,752,.375,.520,.895,5,3,.375,24,2801,6.05,180.0,13,11,0,0,0,0,121,1.67,811,540,31,2,0,1746,.620,2,1,3,2,391,1.08,.542,15.56,0,1.56,3.35,2.15,12.85,6.45,1.25,0,0,0,5,9,115,Colorado Rockies,/api/v1/teams/115,115817,Livan Hernandez,/api/v1/people/115817,Livan,Hernandez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,510,41,0,33,40,30,9,2,7,46,24,1,41,0,.261,157,.355,.478,.833,1,1,.500,0,738,6.05,38.2,2,0,0,1,2,1,26,1.68,184,116,41,0,0,427,.580,0,0,6,0,75,0.83,1.000,19.09,11,1.92,10.71,5.59,9.54,6.98,1.63,26,12,0,1,2,119,Los Angeles Dodgers,/api/v1/teams/119,429984,Scott Proctor,/api/v1/people/429984,Scott,Proctor,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,511,25,19,115,141,80,27,3,15,66,47,3,141,4,.310,455,.376,.481,.857,7,4,.364,8,1891,6.05,110.0,3,8,0,0,0,0,74,1.71,514,330,25,0,0,1170,.620,4,0,5,1,219,0.82,.273,17.19,2,1.40,5.40,3.85,11.54,6.55,1.23,6,1,0,3,5,137,San Francisco Giants,/api/v1/teams/137,429781,Kevin Correia,/api/v1/people/429781,Kevin,Correia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,512,43,0,84,58,43,24,1,10,31,12,0,87,4,.336,259,.375,.552,.927,0,0,.---,11,953,6.08,60.2,4,3,0,2,3,2,41,1.63,276,182,43,0,0,622,.650,4,0,0,0,143,1.45,.571,15.71,10,2.58,4.60,1.78,12.91,6.38,1.48,19,5,0,1,0,134,Pittsburgh Pirates,/api/v1/teams/134,434701,Franquelis Osoria,/api/v1/people/434701,Franquelis,Osoria,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,513,13,8,67,37,34,9,0,7,35,21,1,55,3,.289,190,.366,.447,.813,3,4,.571,2,808,6.08,47.1,2,3,0,0,0,0,32,1.61,218,142,13,0,0,489,.610,3,0,2,0,85,1.81,.400,17.07,2,1.67,6.65,3.99,10.46,6.46,1.33,8,2,0,2,2,146,Florida Marlins,/api/v1/teams/146,488674,Burke Badenhop,/api/v1/people/488674,Burke,Badenhop,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,514,6,0,11,4,7,4,0,0,12,9,4,13,0,.342,38,.468,.447,.915,1,0,.000,1,176,6.10,10.1,1,1,0,0,0,0,7,2.13,49,31,6,0,0,99,.560,0,0,2,0,17,2.75,.500,17.03,1,1.33,10.45,7.84,11.32,6.10,0.00,4,1,0,2,0,143,Philadelphia Phillies,/api/v1/teams/143,400113,Les Walrond,/api/v1/people/400113,Les,Walrond,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,515,12,0,17,12,10,4,0,2,12,7,1,18,0,.310,58,.379,.483,.862,0,4,1.000,2,260,6.14,14.2,2,0,0,0,0,0,10,1.70,66,44,12,0,0,151,.580,0,0,0,0,28,1.42,1.000,17.73,6,1.71,7.36,4.30,11.05,6.14,1.23,12,3,0,0,1,139,Tampa Bay Rays,/api/v1/teams/139,430617,Scott Dohmann,/api/v1/people/430617,Scott,Dohmann,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,516,16,15,109,65,56,20,3,9,48,41,2,80,2,.273,293,.362,.454,.816,2,7,.778,2,1356,6.15,74.2,4,8,0,0,0,0,51,1.62,345,224,16,0,0,810,.600,2,0,2,0,133,1.68,.333,18.16,0,1.17,5.79,4.94,9.64,6.75,1.08,0,0,0,5,4,144,Atlanta Braves,/api/v1/teams/144,450203,Charlie Morton,/api/v1/people/450203,Charlie,Morton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,517,15,0,14,30,13,6,0,5,9,11,2,22,1,.293,75,.391,.573,.964,0,0,.---,3,358,6.16,19.0,0,0,0,1,1,1,13,1.74,87,57,15,0,0,212,.590,1,1,2,0,43,0.47,.---,18.84,3,0.82,4.26,5.21,10.42,6.16,2.37,11,5,0,0,0,136,Seattle Mariners,/api/v1/teams/136,430646,Jake Woods,/api/v1/people/430646,Jake,Woods,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,518,11,8,46,61,34,16,1,10,31,17,1,63,1,.323,195,.377,.569,.946,2,2,.500,4,835,6.19,48.0,0,6,0,0,0,0,33,1.67,219,144,11,0,0,509,.610,1,0,1,1,111,0.75,.000,17.40,0,1.82,5.81,3.19,11.81,6.38,1.88,0,0,0,4,2,120,Washington Nationals,/api/v1/teams/120,453889,Matt Chico,/api/v1/people/453889,Matt,Chico,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,519,25,2,49,25,29,9,0,4,31,30,2,39,2,.277,141,.410,.426,.836,2,1,.333,8,699,6.21,37.2,1,3,0,0,1,0,26,1.83,176,113,25,0,0,381,.550,2,0,3,1,60,1.96,.250,18.56,8,1.03,7.41,7.17,9.32,6.93,0.96,11,2,0,3,0,118,Kansas City Royals,/api/v1/teams/118,150337,Kip Wells,/api/v1/people/150337,Kip,Wells,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,520,48,0,64,43,37,8,0,3,32,43,2,40,2,.227,176,.383,.324,.707,1,4,.800,3,869,6.22,46.1,2,7,3,7,7,4,32,1.79,224,139,48,0,0,490,.560,2,0,6,0,57,1.49,.222,18.76,15,0.74,6.22,8.35,7.77,7.19,0.58,17,7,0,2,1,134,Pittsburgh Pirates,/api/v1/teams/134,475022,Craig Hansen,/api/v1/people/475022,Craig,Hansen,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,521,4,1,22,9,10,1,2,4,8,2,0,16,2,.296,54,.339,.611,.950,0,1,1.000,1,205,6.23,13.0,0,0,0,0,0,0,9,1.38,59,39,4,0,0,129,.630,2,0,2,0,33,2.44,.---,15.77,0,4.00,5.54,1.38,11.08,6.92,2.77,3,2,0,0,1,110,Baltimore Orioles,/api/v1/teams/110,430580,Alfredo Simon,/api/v1/people/430580,Alfredo,Simon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,522,44,20,136,127,89,37,2,19,73,79,6,135,6,.295,457,.398,.510,.908,2,19,.905,7,2108,6.26,115.0,4,14,1,4,4,3,80,1.86,556,345,44,0,0,1210,.570,6,0,5,0,233,1.07,.222,18.33,9,0.92,5.71,6.18,10.57,6.97,1.49,17,9,0,3,11,136,Seattle Mariners,/api/v1/teams/136,110683,Miguel Batista,/api/v1/people/110683,Miguel,Batista,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,523,19,17,131,86,68,16,2,13,51,42,0,112,3,.304,368,.378,.465,.843,3,8,.727,12,1690,6.27,94.2,6,9,0,0,0,0,66,1.63,426,284,19,0,0,1048,.620,3,1,1,0,171,1.52,.400,17.85,1,1.21,4.85,3.99,10.65,6.46,1.24,0,0,1,10,2,119,Los Angeles Dodgers,/api/v1/teams/119,207267,Brad Penny,/api/v1/people/207267,Brad,Penny,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,524,22,10,85,72,51,22,1,11,49,18,2,83,0,.290,286,.330,.490,.820,0,3,1.000,5,1238,6.30,70.0,2,7,0,2,0,2,49,1.44,307,210,22,0,0,782,.630,0,0,4,0,140,1.18,.222,17.69,3,2.72,6.30,2.31,10.67,6.56,1.41,4,2,0,1,2,135,San Diego Padres,/api/v1/teams/135,123387,Brett Tomko,/api/v1/people/123387,Brett,Tomko,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,525,32,28,200,171,124,53,5,26,108,62,7,218,2,.315,693,.373,.518,.891,4,7,.636,23,2668,6.35,168.2,7,11,0,0,0,0,119,1.66,761,506,32,0,0,1665,.620,2,0,5,1,359,1.17,.389,15.82,1,1.74,5.76,3.31,11.63,6.62,1.39,0,0,0,4,0,116,Detroit Tigers,/api/v1/teams/116,425146,Nate Robertson,/api/v1/people/425146,Nate,Robertson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,526,18,0,18,20,15,6,1,3,15,16,3,15,1,.231,65,.381,.492,.873,1,1,.500,1,319,6.35,17.0,0,3,1,3,2,2,12,1.82,85,51,18,0,0,181,.570,1,0,4,0,32,0.90,.000,18.76,4,0.94,7.94,8.47,7.94,7.94,1.59,12,3,0,1,2,110,Baltimore Orioles,/api/v1/teams/110,457122,Rocky Cherry,/api/v1/people/457122,Rocky,Cherry,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,527,5,5,34,31,18,9,2,2,9,17,2,28,1,.286,98,.390,.480,.870,0,5,1.000,2,484,6.39,25.1,1,2,0,0,0,0,18,1.78,120,76,5,0,0,268,.550,1,3,1,0,47,1.10,.333,19.11,0,0.53,3.20,6.04,9.95,6.39,0.71,0,0,0,2,2,115,Colorado Rockies,/api/v1/teams/115,462985,Franklin Morales,/api/v1/people/462985,Franklin,Morales,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,528,20,6,62,94,52,20,2,10,55,37,3,92,1,.308,299,.385,.488,.873,2,5,.714,3,1372,6.40,71.2,3,5,0,0,0,0,51,1.80,341,215,20,0,0,831,.610,1,1,1,0,146,0.66,.375,19.14,6,1.49,6.91,4.65,11.55,6.53,1.26,11,2,0,3,1,140,Texas Rangers,/api/v1/teams/140,430962,Dustin Nippert,/api/v1/people/430962,Dustin,Nippert,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,529,8,0,8,7,5,2,0,2,6,3,1,10,0,.323,31,.382,.581,.963,0,1,1.000,0,134,6.43,7.0,0,1,0,0,1,0,5,1.86,34,21,8,0,0,83,.620,0,0,0,0,18,1.14,.000,19.14,5,2.00,7.71,3.86,12.86,6.43,2.57,1,0,0,0,0,121,New York Mets,/api/v1/teams/121,277184,Matt Wise,/api/v1/people/277184,Matt,Wise,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,530,28,28,191,180,114,42,5,20,69,32,2,213,4,.331,643,.363,.505,.868,2,8,.800,18,2458,6.46,153.1,4,15,0,0,0,0,110,1.60,689,460,28,1,0,1567,.640,4,0,1,0,325,1.06,.211,16.03,0,2.16,4.05,1.88,12.50,6.69,1.17,0,0,0,3,7,136,Seattle Mariners,/api/v1/teams/136,400067,Carlos Silva,/api/v1/people/400067,Carlos,Silva,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,531,30,5,68,65,49,14,2,10,49,31,3,86,1,.323,266,.395,.504,.899,1,2,.667,7,1068,6.46,62.2,1,4,0,0,4,0,45,1.87,300,188,30,0,0,666,.620,1,1,10,0,134,1.05,.200,17.04,3,1.58,7.04,4.45,12.35,7.04,1.44,20,10,0,1,1,134,Pittsburgh Pirates,/api/v1/teams/134,456027,Ross Ohlendorf,/api/v1/people/456027,Ross,Ohlendorf,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,532,21,0,40,19,24,8,3,2,23,18,3,39,3,.325,120,.426,.492,.918,0,4,1.000,2,576,6.51,27.2,2,2,0,0,1,0,20,2.06,142,83,21,0,0,341,.590,3,0,1,0,59,2.11,.500,20.82,4,1.28,7.48,5.86,12.69,7.81,0.65,8,4,0,1,0,112,Chicago Cubs,/api/v1/teams/112,453954,Kevin Hart,/api/v1/people/453954,Kevin,Hart,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,533,37,0,50,36,31,13,0,6,27,15,0,61,3,.363,168,.416,.548,.964,0,1,1.000,6,727,6.53,40.0,1,0,0,1,2,1,29,1.90,192,120,37,0,0,467,.640,3,0,1,0,92,1.39,1.000,18.18,8,1.80,6.08,3.38,13.73,6.98,1.35,37,14,0,2,4,113,Cincinnati Reds,/api/v1/teams/113,400008,Gary Majewski,/api/v1/people/400008,Gary,Majewski,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,534,16,0,14,17,10,3,2,1,5,4,2,15,1,.300,50,.357,.500,.857,0,1,1.000,3,204,6.57,12.1,0,3,4,6,2,2,9,1.54,56,37,16,0,0,127,.620,1,0,1,0,25,0.82,.000,16.54,6,1.25,3.65,2.92,10.95,7.30,0.73,10,3,0,0,1,141,Toronto Blue Jays,/api/v1/teams/141,435618,Jeremy Accardo,/api/v1/people/435618,Jeremy,Accardo,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,535,15,0,17,12,11,4,0,2,16,9,2,20,0,.328,61,.408,.492,.900,0,3,1.000,0,283,6.60,15.0,0,1,0,2,0,2,11,1.93,74,45,15,0,0,176,.620,0,0,2,0,30,1.42,.000,18.87,6,1.78,9.60,5.40,12.00,6.60,1.20,5,3,0,3,1,134,Pittsburgh Pirates,/api/v1/teams/134,445926,Jesse Chavez,/api/v1/people/445926,Jesse,Chavez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,536,8,8,33,42,26,12,0,3,23,15,0,43,1,.314,137,.378,.467,.845,0,8,1.000,3,630,6.62,34.0,0,4,0,0,0,0,25,1.71,157,102,8,0,0,393,.620,1,0,2,0,64,0.79,.000,18.53,0,1.53,6.09,3.97,11.38,6.88,0.79,0,0,0,1,3,147,New York Yankees,/api/v1/teams/147,461833,Phil Hughes,/api/v1/people/461833,Phil,Hughes,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,537,26,26,137,163,100,39,0,17,83,62,1,168,8,.309,543,.386,.475,.861,2,20,.909,11,2317,6.65,132.2,9,10,0,0,0,0,98,1.73,621,398,26,0,0,1401,.600,8,0,6,1,258,0.84,.474,17.46,0,1.34,5.63,4.21,11.40,6.78,1.15,0,0,0,4,4,110,Baltimore Orioles,/api/v1/teams/110,457796,Garrett Olson,/api/v1/people/457796,Garrett,Olson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,538,21,21,106,126,79,26,3,20,67,70,0,120,1,.293,410,.392,.517,.909,4,16,.800,16,1902,6.66,105.1,6,9,0,0,0,0,78,1.80,490,316,21,0,0,1095,.580,1,1,5,3,212,0.84,.400,18.06,0,0.96,5.72,5.98,10.25,6.75,1.71,0,0,0,3,6,134,Pittsburgh Pirates,/api/v1/teams/134,452733,Tom Gorzelanny,/api/v1/people/452733,Tom,Gorzelanny,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,539,17,17,70,113,67,16,1,16,57,51,3,99,3,.296,335,.390,.493,.883,2,12,.857,7,1546,6.72,84.1,6,6,0,0,0,0,63,1.78,393,253,17,0,0,914,.590,3,0,6,1,165,0.62,.500,18.33,0,1.12,6.08,5.44,10.57,7.15,1.71,0,0,0,1,3,110,Baltimore Orioles,/api/v1/teams/110,467785,Radhames Liz,/api/v1/people/467785,Radhames,Liz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,540,16,15,84,65,63,14,2,11,72,41,1,93,2,.299,311,.381,.463,.844,2,2,.500,4,1381,6.75,76.0,2,9,0,0,0,0,57,1.76,357,228,16,1,0,858,.620,2,1,2,1,144,1.29,.182,18.17,0,1.76,8.53,4.86,11.01,7.46,1.30,0,0,0,0,3,111,Boston Red Sox,/api/v1/teams/111,453329,Clay Buchholz,/api/v1/people/453329,Clay,Buchholz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,540,4,0,5,5,4,2,0,2,5,6,0,9,0,.375,24,.500,.708,1.208,0,0,.---,1,115,6.75,5.1,0,0,0,0,0,0,4,2.81,30,16,4,0,0,66,.570,0,0,1,0,17,1.00,.---,21.56,0,0.83,8.44,10.13,15.19,6.75,3.38,3,2,0,0,0,110,Baltimore Orioles,/api/v1/teams/110,424426,Ryan Bukvich,/api/v1/people/424426,Ryan,Bukvich,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,540,33,0,29,55,29,11,3,5,27,10,3,46,1,.301,153,.339,.510,.849,1,0,.000,4,613,6.75,38.2,3,2,0,2,1,2,29,1.45,168,116,33,0,0,405,.660,1,0,1,0,78,0.53,.600,15.85,13,2.70,6.28,2.33,10.71,6.75,1.16,18,6,0,0,4,114,Cleveland Indians,/api/v1/teams/114,465629,Edward Mujica,/api/v1/people/465629,Edward,Mujica,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,540,8,0,1,8,3,0,1,0,2,2,0,9,0,.474,19,.524,.579,1.103,0,0,.---,0,83,6.75,4.0,0,1,0,1,1,1,3,2.75,22,12,8,0,0,48,.580,0,0,1,0,11,0.13,.000,20.75,2,1.00,4.50,4.50,20.25,6.75,0.00,10,5,0,1,0,136,Seattle Mariners,/api/v1/teams/136,476206,Justin Thomas,/api/v1/people/476206,Justin,Thomas,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,544,12,10,62,46,38,14,1,6,37,20,0,70,2,.332,211,.390,.493,.883,2,4,.667,3,874,6.79,50.1,2,4,0,0,0,0,38,1.79,237,151,12,0,0,532,.610,2,1,3,2,104,1.35,.333,17.36,1,1.85,6.62,3.58,12.52,6.79,1.07,2,1,0,1,3,108,Los Angeles Angels,/api/v1/teams/108,400291,Dustin Moseley,/api/v1/people/400291,Dustin,Moseley,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,545,46,0,55,56,34,11,0,8,22,12,4,53,0,.293,181,.333,.486,.819,1,2,.667,1,761,6.80,45.0,1,3,0,2,4,2,34,1.44,198,135,46,0,0,485,.640,0,1,2,0,88,0.98,.250,16.91,10,1.83,4.40,2.40,10.60,6.80,1.60,19,7,0,3,2,135,San Diego Padres,/api/v1/teams/135,132241,Bryan Corey,/api/v1/people/132241,Bryan,Corey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,546,8,4,25,27,20,8,1,3,9,14,2,37,0,.381,97,.459,.577,1.036,1,1,.500,5,458,6.85,22.1,2,1,0,0,0,0,17,2.28,112,67,8,0,0,266,.580,0,0,1,0,56,0.93,.667,20.51,3,0.64,3.63,5.64,14.91,8.06,1.21,0,0,0,1,0,140,Texas Rangers,/api/v1/teams/140,450545,Doug Mathis,/api/v1/people/450545,Doug,Mathis,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
