total_splits,season,num_teams,rank,games_played,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,plate_appearances,total_bases,rbi,left_on_base,sac_bunts,sac_flies,babip,ground_outs_to_airouts,catchers_interference,at_bats_per_home_run,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
1173,2007,1,775,23,1,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,1,1,0,0,0,1,0,.---,1.00,0,-.--,143,Philadelphia Phillies,/api/v1/teams/143,425564,Francisco Del Rosario,/api/v1/people/425564,Francisco,Del Rosario,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,44,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,111,Boston Red Sox,/api/v1/teams/111,434668,Manny Delcarmen,/api/v1/people/434668,Manny,Delcarmen,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,66,0,1,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,1,1,0,0,2,0,0,.000,0.00,0,-.--,112,Chicago Cubs,/api/v1/teams/112,133225,Ryan Dempster,/api/v1/people/133225,Ryan,Dempster,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,2,775,17,5,0,2,0,0,0,2,2,0,0,0,.000,6,.250,.000,.250,0,0,.---,0,32,9,0,0,2,1,0,.000,5.00,0,-.--,115,Colorado Rockies,/api/v1/teams/115,113296,Elmer Dessens,/api/v1/people/113296,Elmer,Dessens,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,120,Washington Nationals,/api/v1/teams/120,446321,Ross Detwiler,/api/v1/people/446321,Ross,Detwiler,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,10,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,144,Atlanta Braves,/api/v1/teams/144,457733,Joey Devine,/api/v1/people/457733,Joey,Devine,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,27,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,111,Boston Red Sox,/api/v1/teams/111,407791,Brendan Donnelly,/api/v1/people/407791,Brendan,Donnelly,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,2,775,33,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,144,Atlanta Braves,/api/v1/teams/144,136734,Octavio Dotel,/api/v1/people/136734,Octavio,Dotel,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,3,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,138,St. Louis Cardinals,/api/v1/teams/138,452728,Dennis Dove,/api/v1/people/452728,Dennis,Dove,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,81,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,141,Toronto Blue Jays,/api/v1/teams/141,275933,Scott Downs,/api/v1/people/275933,Scott,Downs,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,2,1,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,5,1,0,0,0,1,0,.---,1.00,0,-.--,117,Houston Astros,/api/v1/teams/117,150344,Travis Driskill,/api/v1/people/150344,Travis,Driskill,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,6,2,0,0,0,0,0,4,0,0,0,0,.000,6,.000,.000,.000,0,0,.---,0,23,6,0,0,2,0,0,.000,2.00,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,430597,Phil Dumatrait,/api/v1/people/430597,Phil,Dumatrait,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,36,3,2,0,0,0,0,0,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,0,16,5,0,1,2,0,1,.000,1.50,0,-.--,116,Detroit Tigers,/api/v1/teams/116,239795,Chad Durbin,/api/v1/people/239795,Chad,Durbin,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,9,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,4,1,0,0,0,0,0,.---,-.--,0,-.--,118,Kansas City Royals,/api/v1/teams/118,134003,Scott Elarton,/api/v1/people/134003,Scott,Elarton,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,68,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,133,Oakland Athletics,/api/v1/teams/133,113833,Alan Embree,/api/v1/people/113833,Alan,Embree,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,138,St. Louis Cardinals,/api/v1/teams/138,449145,Brian Esposito,/api/v1/people/449145,Brian,Esposito,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,775,5,1,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,1,1,0,0,0,1,0,.---,1.00,0,-.--,109,Arizona Diamondbacks,/api/v1/teams/109,445968,Dana Eveland,/api/v1/people/445968,Dana,Eveland,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,55,1,0,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,2,1,0,0,1,0,0,.000,1.00,0,-.--,112,Chicago Cubs,/api/v1/teams/112,113961,Scott Eyre,/api/v1/people/113961,Scott,Eyre,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,33,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,140,Texas Rangers,/api/v1/teams/140,425466,Willie Eyre,/api/v1/people/425466,Willie,Eyre,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,16,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,3,1,0,0,1,0,0,.---,-.--,0,-.--,138,St. Louis Cardinals,/api/v1/teams/138,237346,Brian Falkenborg,/api/v1/people/237346,Brian,Falkenborg,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,64,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,147,New York Yankees,/api/v1/teams/147,150035,Kyle Farnsworth,/api/v1/people/150035,Kyle,Farnsworth,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,13,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,136,Seattle Mariners,/api/v1/teams/136,456387,Ryan Feierabend,/api/v1/people/456387,Ryan,Feierabend,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,29,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,140,Texas Rangers,/api/v1/teams/140,444857,Scott Feldman,/api/v1/people/444857,Scott,Feldman,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,78,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,121,New York Mets,/api/v1/teams/121,408230,Pedro Feliciano,/api/v1/people/408230,Pedro,Feliciano,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,146,Florida Marlins,/api/v1/teams/146,407757,Nate Field,/api/v1/people/407757,Nate,Field,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,70,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,4,1,0,0,2,0,0,.---,-.--,0,-.--,138,St. Louis Cardinals,/api/v1/teams/138,420864,Randy Flores,/api/v1/people/420864,Randy,Flores,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,17,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,133,Oakland Athletics,/api/v1/teams/133,446939,Ron Flores,/api/v1/people/446939,Ron,Flores,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,40,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,139,Tampa Bay Devil Rays,/api/v1/teams/139,407154,Casey Fossum,/api/v1/people/407154,Casey,Fossum,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,59,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,140,Texas Rangers,/api/v1/teams/140,407911,Frank Francisco,/api/v1/people/407911,Frank,Francisco,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,51,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,141,Toronto Blue Jays,/api/v1/teams/141,430630,Jason Frasor,/api/v1/people/430630,Jason,Frasor,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,64,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,115,Colorado Rockies,/api/v1/teams/115,150118,Brian Fuentes,/api/v1/people/150118,Brian,Fuentes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,14,2,1,3,0,0,0,3,3,0,0,0,.000,6,.333,.000,.333,0,0,.---,0,46,9,0,0,1,0,0,.000,2.00,0,-.--,112,Chicago Cubs,/api/v1/teams/112,453539,Sam Fuld,/api/v1/people/453539,Sam,Fuld,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,775,49,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,114,Cleveland Indians,/api/v1/teams/114,150269,Aaron Fultz,/api/v1/people/150269,Aaron,Fultz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,34,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,140,Texas Rangers,/api/v1/teams/140,150378,Eric Gagne,/api/v1/people/150378,Eric,Gagne,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,3,1,2,0,0,0,0,1,0,0,0,1,.000,4,.200,.000,.200,0,0,.---,1,19,5,0,0,5,0,0,.000,0.50,0,-.--,146,Florida Marlins,/api/v1/teams/146,430571,John Gall,/api/v1/people/430571,John,Gall,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,775,8,1,0,0,0,0,0,0,0,0,0,1,.000,1,.500,.000,.500,0,0,.---,0,3,2,0,0,2,0,0,.000,1.00,0,-.--,112,Chicago Cubs,/api/v1/teams/112,451595,Sean Gallagher,/api/v1/people/451595,Sean,Gallagher,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,143,Philadelphia Phillies,/api/v1/teams/143,457483,Anderson Garcia,/api/v1/people/457483,Anderson,Garcia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,8,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,146,Florida Marlins,/api/v1/teams/146,460648,Harvey Garcia,/api/v1/people/460648,Harvey,Garcia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,62,1,0,0,0,0,0,3,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,0,21,4,0,0,3,0,0,.000,1.00,0,-.--,146,Florida Marlins,/api/v1/teams/146,421104,Lee Gardner,/api/v1/people/421104,Lee,Gardner,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,32,2,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,3,2,0,0,0,2,0,.---,2.00,0,-.--,145,Chicago White Sox,/api/v1/teams/145,279782,Jon Garland,/api/v1/people/279782,Jon,Garland,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,16,2,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,.---,0,7,3,0,0,0,1,0,.000,2.00,0,-.--,142,Minnesota Twins,/api/v1/teams/142,490063,Matt Garza,/api/v1/people/490063,Matt,Garza,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,34,1,1,1,0,0,0,2,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,0,20,5,0,0,2,1,0,.000,1.00,0,-.--,133,Oakland Athletics,/api/v1/teams/133,429985,Chad Gaudin,/api/v1/people/429985,Chad,Gaudin,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,57,1,0,0,0,0,0,3,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,0,19,4,0,0,1,0,0,.000,1.00,0,-.--,143,Philadelphia Phillies,/api/v1/teams/143,407783,Geoff Geary,/api/v1/people/407783,Geoff,Geary,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,8,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,137,San Francisco Giants,/api/v1/teams/137,435500,Dan Giese,/api/v1/people/435500,Dan,Giese,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,430667,Jerry Gil,/api/v1/people/430667,Jerry,Gil,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,775,67,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,139,Tampa Bay Devil Rays,/api/v1/teams/139,150474,Gary Glover,/api/v1/people/150474,Gary,Glover,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,74,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,118,Kansas City Royals,/api/v1/teams/118,425471,Jimmy Gobble,/api/v1/people/425471,Jimmy,Gobble,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,109,Arizona Diamondbacks,/api/v1/teams/109,434619,Enrique Gonzalez,/api/v1/people/434619,Enrique,Gonzalez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,18,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,144,Atlanta Braves,/api/v1/teams/144,283166,Michael Gonzalez,/api/v1/people/283166,Michael,Gonzalez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,44,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,143,Philadelphia Phillies,/api/v1/teams/143,114971,Tom Gordon,/api/v1/people/114971,Tom,Gordon,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,2,1,2,1,0,0,0,1,1,0,0,0,.000,4,.200,.000,.200,0,0,.---,0,24,5,0,0,0,0,0,.000,0.50,0,-.--,108,Los Angeles Angels,/api/v1/teams/108,430951,Nick Gorneault,/api/v1/people/430951,Nick,Gorneault,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1173,2007,1,775,23,2,0,0,0,0,0,3,0,0,0,0,.000,5,.000,.000,.000,0,0,.---,0,21,5,0,0,1,0,0,.000,2.00,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,428420,Mike Gosling,/api/v1/people/428420,Mike,Gosling,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,63,0,1,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,2,1,0,0,0,0,0,.000,0.00,0,-.--,134,Pittsburgh Pirates,/api/v1/teams/134,346848,John Grabow,/api/v1/people/346848,John,Grabow,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,6,3,1,0,0,0,0,3,0,0,0,0,.000,7,.000,.000,.000,0,0,.---,0,27,7,0,0,6,0,0,.000,3.00,0,-.--,136,Seattle Mariners,/api/v1/teams/136,407797,Nick Green,/api/v1/people/407797,Nick,Green,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,6,Shortstop,Infielder,SS,,,ALL,season,hitting
1173,2007,1,775,64,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,136,Seattle Mariners,/api/v1/teams/136,434958,Sean Green,/api/v1/people/434958,Sean,Green,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,74,0,0,0,0,0,0,2,0,0,0,0,.000,2,.000,.000,.000,0,0,.---,0,8,2,0,0,3,0,0,.---,-.--,0,-.--,146,Florida Marlins,/api/v1/teams/146,276514,Kevin Gregg,/api/v1/people/276514,Kevin,Gregg,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,52,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,5,1,0,0,2,0,0,.---,-.--,0,-.--,118,Kansas City Royals,/api/v1/teams/118,425844,Zack Greinke,/api/v1/people/425844,Zack,Greinke,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,57,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,116,Detroit Tigers,/api/v1/teams/116,276351,Jason Grilli,/api/v1/people/276351,Jason,Grilli,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,15,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,115216,Eddie Guardado,/api/v1/people/115216,Eddie,Guardado,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,73,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,142,Minnesota Twins,/api/v1/teams/142,407825,Matt Guerrier,/api/v1/people/407825,Matt,Guerrier,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,32,2,1,0,0,0,0,4,0,0,0,0,.000,7,.000,.000,.000,0,0,.---,0,25,7,0,0,3,0,0,.000,2.00,0,-.--,110,Baltimore Orioles,/api/v1/teams/110,425386,Jeremy Guthrie,/api/v1/people/425386,Jeremy,Guthrie,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,7,2,1,1,0,0,0,4,0,0,0,0,.000,6,.000,.000,.000,0,0,.---,0,31,7,0,0,8,1,0,.000,2.00,0,-.--,117,Houston Astros,/api/v1/teams/117,434641,Juan Gutierrez,/api/v1/people/434641,Juan,Gutierrez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,12,4,1,0,0,0,0,2,0,0,0,0,.000,7,.000,.000,.000,0,0,.---,0,25,7,0,0,6,0,0,.000,4.00,0,-.--,112,Chicago Cubs,/api/v1/teams/112,425768,Angel Guzman,/api/v1/people/425768,Angel,Guzman,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,39,3,0,0,0,0,0,1,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,1,12,4,0,0,4,0,0,.000,3.00,0,-.--,135,San Diego Padres,/api/v1/teams/135,430618,Justin Hampson,/api/v1/people/430618,Justin,Hampson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,8,1,0,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,6,1,0,0,0,0,0,.000,1.00,0,-.--,138,St. Louis Cardinals,/api/v1/teams/138,407820,Josh Hancock,/api/v1/people/407820,Josh,Hancock,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,1,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,3,1,0,0,1,0,0,.---,-.--,0,-.--,143,Philadelphia Phillies,/api/v1/teams/143,457918,J.A. Happ,/api/v1/people/457918,J.A.,Happ,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,7,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,133,Oakland Athletics,/api/v1/teams/133,425848,Rich Harden,/api/v1/people/425848,Rich,Harden,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,34,3,0,0,0,0,0,1,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,0,14,4,0,0,5,0,0,.000,3.00,0,-.--,133,Oakland Athletics,/api/v1/teams/133,429717,Dan Haren,/api/v1/people/429717,Dan,Haren,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,775,8,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,112,Chicago Cubs,/api/v1/teams/112,453954,Kevin Hart,/api/v1/people/453954,Kevin,Hart,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
