total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
664,2009,1,542,8,8,36,53,30,9,1,5,22,23,0,40,2,.274,146,.374,.452,.826,2,7,.778,3,683,6.57,38.1,1,1,0,0,0,0,28,1.64,176,115,8,0,0,382,.560,2,0,2,0,66,0.68,.500,17.82,0,0.96,5.17,5.40,9.39,7.04,1.17,0,0,0,2,3,114,Cleveland Indians,/api/v1/teams/114,435039,Anthony Reyes,/api/v1/people/435039,Anthony,Reyes,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,543,20,0,18,22,14,4,0,1,12,15,0,16,0,.239,67,.378,.343,.721,0,2,1.000,3,314,6.62,17.2,1,3,1,4,6,3,13,1.75,83,53,20,0,0,177,.560,0,0,1,0,23,0.82,.250,17.77,2,0.80,6.11,7.64,8.15,7.13,0.51,11,5,0,1,0,108,Los Angeles Angels,/api/v1/teams/108,276912,Scot Shields,/api/v1/people/276912,Scot,Shields,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,544,4,0,3,4,3,0,0,1,5,5,0,3,0,.200,15,.400,.400,.800,0,0,.---,0,81,6.75,4.0,0,0,0,0,0,0,3,2.00,20,12,4,0,0,41,.510,0,0,1,0,6,0.75,.---,20.25,3,1.00,11.25,11.25,6.75,6.75,2.25,2,1,0,0,0,147,New York Yankees,/api/v1/teams/147,445197,Mike Dunn,/api/v1/people/445197,Mike,Dunn,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,544,11,0,17,24,15,8,0,3,13,3,1,35,0,.398,88,.418,.591,1.009,0,0,.---,3,339,6.75,18.2,2,0,0,0,1,0,14,2.04,92,56,11,0,0,223,.660,0,0,0,0,52,0.71,1.000,18.16,1,4.33,6.27,1.45,16.88,7.23,1.45,11,5,0,1,0,115,Colorado Rockies,/api/v1/teams/115,121556,Glendon Rusch,/api/v1/people/121556,Glendon,Rusch,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,546,22,18,119,113,85,27,3,19,60,34,3,131,2,.311,421,.364,.525,.889,2,1,.333,9,1713,6.77,99.2,6,9,0,0,0,0,75,1.66,459,299,22,0,0,1110,.650,2,0,3,0,221,1.05,.400,17.19,2,1.76,5.42,3.07,11.83,7.68,1.72,2,2,0,0,2,139,Tampa Bay Rays,/api/v1/teams/139,458567,Andy Sonnanstine,/api/v1/people/458567,Andy,Sonnanstine,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,547,12,9,87,35,45,8,2,10,32,13,0,71,3,.321,221,.361,.511,.872,1,3,.750,6,878,6.79,51.2,3,3,0,0,0,0,39,1.63,241,155,12,0,0,548,.620,3,0,3,0,113,2.49,.500,16.99,2,2.46,5.57,2.26,12.37,7.84,1.74,1,1,0,0,4,147,New York Yankees,/api/v1/teams/147,429901,Sergio Mitre,/api/v1/people/429901,Sergio,Mitre,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,548,14,14,42,89,51,14,2,12,62,58,2,69,4,.273,253,.411,.486,.897,3,5,.625,3,1310,6.82,66.0,3,4,0,0,0,0,50,1.92,324,198,14,0,0,746,.570,4,0,2,2,123,0.47,.429,19.85,0,1.07,8.45,7.91,9.41,6.95,1.64,0,0,0,5,4,121,New York Mets,/api/v1/teams/121,424144,Oliver Perez,/api/v1/people/424144,Oliver,Perez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,549,7,7,29,38,24,7,1,10,20,14,0,34,0,.281,121,.356,.603,.959,2,0,.000,2,513,6.82,30.1,1,4,0,0,0,0,23,1.58,135,91,7,0,0,321,.630,0,0,0,0,73,0.76,.200,16.91,0,1.43,5.93,4.15,10.09,7.12,2.97,0,0,0,0,0,120,Washington Nationals,/api/v1/teams/120,444446,Collin Balester,/api/v1/people/444446,Collin,Balester,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,550,20,0,40,21,22,3,0,4,23,19,2,31,0,.279,111,.382,.414,.796,0,6,1.000,0,495,6.83,27.2,3,1,0,0,0,0,21,1.81,134,83,20,0,0,298,.600,0,0,3,0,46,1.90,.750,17.89,5,1.21,7.48,6.18,10.08,7.16,1.30,11,3,0,3,1,112,Chicago Cubs,/api/v1/teams/112,456029,David Patton,/api/v1/people/456029,David,Patton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,551,33,0,41,32,29,8,1,4,35,26,4,30,1,.222,135,.350,.385,.735,0,4,1.000,4,629,6.87,36.2,4,2,0,0,1,0,28,1.53,165,110,33,0,0,364,.580,1,0,2,0,52,1.28,.667,17.15,7,1.35,8.59,6.38,7.36,7.12,0.98,20,1,0,2,1,115,Colorado Rockies,/api/v1/teams/115,346799,Juan Rincon,/api/v1/people/346799,Juan,Rincon,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,552,15,0,18,15,11,2,1,4,7,11,0,13,0,.250,52,.375,.558,.933,1,0,.000,0,237,6.92,13.0,0,2,0,1,1,1,10,1.85,64,39,15,0,0,137,.580,0,0,0,0,29,1.20,.000,18.23,2,0.64,4.85,7.62,9.00,7.62,2.77,10,6,0,0,1,134,Pittsburgh Pirates,/api/v1/teams/134,430597,Phil Dumatrait,/api/v1/people/430597,Phil,Dumatrait,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,553,6,5,38,19,25,10,2,4,21,13,3,27,1,.262,103,.347,.515,.862,0,1,1.000,5,432,7.00,27.0,0,2,0,0,0,0,21,1.48,119,81,6,0,0,257,.590,1,0,0,0,53,2.00,.000,16.00,0,1.62,7.00,4.33,9.00,8.33,1.33,0,0,0,1,1,144,Atlanta Braves,/api/v1/teams/144,457456,Jo-Jo Reyes,/api/v1/people/457456,Jo-Jo,Reyes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,554,11,0,9,6,5,2,1,1,4,1,0,10,0,.345,29,.367,.586,.953,0,1,1.000,0,122,7.11,6.1,0,0,0,0,0,0,5,1.74,30,19,11,0,0,76,.620,0,0,0,0,17,1.50,.---,19.26,1,4.00,5.68,1.42,14.21,7.11,1.42,8,3,0,0,0,109,Arizona Diamondbacks,/api/v1/teams/109,460657,Doug Slaten,/api/v1/people/460657,Doug,Slaten,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,554,11,0,11,16,10,4,1,2,9,8,1,14,1,.286,49,.397,.531,.928,1,1,.500,1,238,7.11,12.2,1,0,0,0,0,0,10,1.74,59,38,11,0,0,137,.580,1,0,0,0,26,0.69,1.000,18.79,2,1.13,6.39,5.68,9.95,7.11,1.42,3,1,0,1,0,112,Chicago Cubs,/api/v1/teams/112,459999,Jeff Stevens,/api/v1/people/459999,Jeff,Stevens,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,556,45,0,30,29,20,2,0,6,14,13,1,29,2,.287,101,.379,.485,.864,0,7,1.000,1,399,7.13,24.0,1,2,0,3,6,3,19,1.75,117,72,45,0,0,247,.620,2,0,0,0,49,1.03,.333,16.63,9,1.08,5.25,4.88,10.88,7.50,2.25,34,10,0,1,0,109,Arizona Diamondbacks,/api/v1/teams/109,150011,Scott Schoeneweis,/api/v1/people/150011,Scott,Schoeneweis,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,557,6,3,25,31,18,5,2,6,9,4,1,30,1,.330,91,.357,.626,.983,2,4,.667,1,373,7.15,22.2,1,1,0,0,0,0,18,1.50,100,68,6,0,0,245,.660,1,0,1,0,57,0.81,.500,16.46,0,2.25,3.57,1.59,11.91,7.15,2.38,6,4,0,2,2,135,San Diego Padres,/api/v1/teams/135,457468,Josh Banks,/api/v1/people/457468,Josh,Banks,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,558,13,9,69,34,39,12,0,4,22,26,1,70,0,.365,192,.436,.490,.926,0,5,1.000,8,839,7.16,44.0,2,4,0,0,0,0,35,2.18,221,132,13,0,0,505,.600,0,0,2,0,94,2.03,.333,19.07,2,0.85,4.50,5.32,14.32,7.98,0.82,0,0,0,1,2,133,Oakland Athletics,/api/v1/teams/133,445968,Dana Eveland,/api/v1/people/445968,Dana,Eveland,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,559,19,0,12,19,13,3,1,2,16,20,0,18,2,.281,64,.460,.453,.913,1,1,.500,1,364,7.16,16.1,1,0,0,0,1,0,13,2.33,87,49,19,0,0,183,.500,2,0,2,1,29,0.63,1.000,22.29,10,0.80,8.82,11.02,9.92,7.16,1.10,3,0,0,0,1,134,Pittsburgh Pirates,/api/v1/teams/134,453264,Donnie Veal,/api/v1/people/453264,Donnie,Veal,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,560,1,1,3,10,4,2,0,2,1,0,0,7,1,.333,21,.364,.714,1.078,0,0,.---,1,89,7.20,5.0,0,0,0,0,0,0,4,1.40,22,15,1,0,0,58,.650,1,0,0,0,15,0.30,.---,17.80,0,-.--,1.80,0.00,12.60,7.20,3.60,0,0,0,0,0,133,Oakland Athletics,/api/v1/teams/133,448656,Chad Reineke,/api/v1/people/448656,Chad,Reineke,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,561,67,0,54,57,51,12,3,11,61,34,3,72,5,.301,239,.398,.515,.913,1,11,.917,4,1142,7.21,58.2,0,8,31,42,1,11,47,1.81,283,176,67,0,0,690,.600,5,0,4,0,123,0.95,.000,19.47,55,1.79,9.36,5.22,11.05,7.82,1.69,6,1,0,4,1,143,Philadelphia Phillies,/api/v1/teams/143,400058,Brad Lidge,/api/v1/people/400058,Brad,Lidge,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,562,46,0,44,43,36,15,0,8,39,23,7,64,1,.352,182,.419,.566,.985,1,6,.857,4,783,7.27,43.1,0,4,0,3,6,3,35,2.01,214,130,46,0,0,488,.620,1,0,0,0,103,1.02,.000,18.07,12,1.70,8.10,4.78,13.29,7.48,1.66,29,11,0,4,4,110,Baltimore Orioles,/api/v1/teams/110,444884,Chris Ray,/api/v1/people/444884,Chris,Ray,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,563,54,0,69,36,41,13,1,5,32,25,6,66,2,.335,197,.412,.487,.899,2,4,.667,9,774,7.31,48.0,4,3,0,1,6,1,39,1.90,230,144,54,0,0,482,.620,2,2,1,0,96,1.92,.571,16.13,12,1.28,6.00,4.69,12.38,7.69,0.94,32,9,0,4,2,114,Cleveland Indians,/api/v1/teams/114,460370,Rafael Perez,/api/v1/people/460370,Rafael,Perez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,564,19,0,14,8,9,3,0,3,9,9,0,14,1,.311,45,.436,.578,1.014,0,1,1.000,2,222,7.36,11.0,0,2,0,1,2,1,9,2.09,55,33,19,0,0,130,.590,1,0,0,0,26,1.75,.000,20.18,3,1.00,7.36,7.36,11.45,7.36,2.45,14,1,0,0,0,112,Chicago Cubs,/api/v1/teams/112,425840,Neal Cotts,/api/v1/people/425840,Neal,Cotts,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,564,14,9,78,57,50,13,4,6,32,25,1,79,2,.332,238,.394,.496,.890,0,1,1.000,6,987,7.36,58.2,1,7,0,1,0,1,48,1.77,273,176,14,0,0,590,.600,2,0,2,0,118,1.37,.125,16.82,0,1.28,4.91,3.84,12.12,7.67,0.92,7,2,0,4,4,118,Kansas City Royals,/api/v1/teams/118,132260,Sidney Ponson,/api/v1/people/132260,Sidney,Ponson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,566,6,4,17,45,23,9,1,4,13,9,0,43,3,.374,115,.423,.574,.997,0,1,1.000,1,498,7.46,25.1,2,3,0,0,0,0,21,2.05,130,76,6,0,0,306,.610,3,0,0,0,66,0.38,.400,19.66,1,1.44,4.62,3.20,15.28,8.17,1.42,1,0,0,0,3,111,Boston Red Sox,/api/v1/teams/111,547749,Junichi Tazawa,/api/v1/people/547749,Junichi,Tazawa,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,567,7,7,49,28,28,6,0,4,17,28,0,37,1,.294,126,.418,.437,.855,0,4,1.000,6,615,7.49,33.2,1,4,0,0,0,0,28,1.93,160,101,7,0,0,354,.580,1,0,1,0,55,1.75,.200,18.27,0,0.61,4.54,7.49,9.89,7.49,1.07,0,0,0,2,3,116,Detroit Tigers,/api/v1/teams/116,425883,Dontrelle Willis,/api/v1/people/425883,Dontrelle,Willis,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,568,12,0,8,18,10,3,0,3,10,7,1,14,2,.280,50,.390,.520,.910,0,0,.---,0,231,7.50,12.0,0,0,0,0,0,0,10,1.75,59,36,12,0,0,135,.580,2,0,2,0,26,0.44,.---,19.25,3,1.43,7.50,5.25,10.50,7.50,2.25,6,4,0,0,0,145,Chicago White Sox,/api/v1/teams/145,425471,Jimmy Gobble,/api/v1/people/425471,Jimmy,Gobble,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,568,9,5,47,23,27,10,2,4,19,12,2,46,1,.351,131,.404,.550,.954,0,5,1.000,2,539,7.50,30.0,3,2,0,0,0,0,25,1.93,148,90,9,0,0,338,.630,1,0,0,0,72,2.04,.600,17.97,1,1.58,5.70,3.60,13.80,8.10,1.20,1,0,0,2,2,137,San Francisco Giants,/api/v1/teams/137,458155,Joe Martinez,/api/v1/people/458155,Joe,Martinez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,568,15,0,14,11,12,4,0,2,9,7,1,14,1,.311,45,.407,.533,.940,1,0,.000,1,210,7.50,12.0,0,2,0,0,3,0,10,1.75,56,36,15,0,0,120,.570,1,0,0,0,24,1.27,.000,17.50,2,1.29,6.75,5.25,10.50,9.00,1.50,3,0,0,2,1,134,Pittsburgh Pirates,/api/v1/teams/134,407884,Tyler Yates,/api/v1/people/407884,Tyler,Yates,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,571,20,2,44,34,29,9,3,7,21,15,1,46,1,.329,140,.395,.586,.981,1,3,.750,3,608,7.53,34.2,1,3,0,0,1,0,29,1.76,161,104,20,0,0,374,.620,1,0,2,0,82,1.29,.250,17.54,7,1.40,5.45,3.89,11.94,7.53,1.82,8,5,0,4,1,112,Chicago Cubs,/api/v1/teams/112,502188,Jeff Samardzija,/api/v1/people/502188,Jeff,Samardzija,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,572,20,0,11,15,12,6,0,2,15,12,1,15,1,.273,55,.406,.491,.897,1,1,.500,1,304,7.53,14.1,0,3,0,2,2,2,12,1.88,69,43,20,0,0,176,.580,1,0,1,0,27,0.73,.000,21.21,3,1.25,9.42,7.53,9.42,7.53,1.26,14,3,0,0,1,110,Baltimore Orioles,/api/v1/teams/110,430675,Sean Henn,/api/v1/people/430675,Sean,Henn,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,573,21,0,23,24,18,8,2,2,15,6,1,34,1,.362,94,.402,.553,.955,0,5,1.000,2,363,7.59,21.1,1,1,0,1,0,1,18,1.88,103,64,21,0,0,230,.630,1,2,3,0,52,0.96,.500,17.02,8,2.50,6.33,2.53,14.34,7.59,0.84,15,10,0,1,1,158,Milwaukee Brewers,/api/v1/teams/158,400125,Jesus Colome,/api/v1/people/400125,Jesus,Colome,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,574,7,6,49,29,34,9,2,6,13,13,0,42,3,.328,128,.392,.570,.962,2,5,.714,2,571,7.63,30.2,2,4,0,0,0,0,26,1.79,149,92,7,0,0,353,.620,3,0,1,0,73,1.69,.333,18.62,1,1.00,3.82,3.82,12.33,9.98,1.76,0,0,0,1,4,133,Oakland Athletics,/api/v1/teams/133,489150,Clayton Mortensen,/api/v1/people/489150,Clayton,Mortensen,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,575,20,0,20,26,19,3,0,4,20,9,1,34,0,.358,95,.398,.516,.914,0,0,.---,1,425,7.66,22.1,0,1,0,0,1,0,19,1.93,109,67,20,0,0,273,.640,0,0,1,0,49,0.77,.000,19.03,6,2.22,8.06,3.63,13.70,7.66,1.61,8,6,0,1,4,114,Cleveland Indians,/api/v1/teams/114,519357,Jess Todd,/api/v1/people/519357,Jess,Todd,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,576,3,0,3,2,3,2,0,0,2,3,0,4,1,.364,11,.533,.545,1.078,0,0,.---,0,66,7.71,2.1,0,0,0,0,0,0,2,3.00,15,7,3,0,0,32,.480,1,0,1,0,6,1.50,.---,28.29,1,0.67,7.71,11.57,15.43,11.57,0.00,0,0,0,0,0,108,Los Angeles Angels,/api/v1/teams/108,458595,Bobby Mosebach,/api/v1/people/458595,Bobby,Mosebach,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,576,7,0,5,6,6,3,0,0,9,4,0,6,0,.231,26,.333,.346,.679,0,0,.---,1,127,7.71,7.0,0,0,0,0,0,0,6,1.43,30,21,7,0,0,74,.580,0,0,0,0,9,0.83,.---,18.14,3,2.25,11.57,5.14,7.71,7.71,0.00,1,1,0,0,0,140,Texas Rangers,/api/v1/teams/140,467008,Pedro Strop,/api/v1/people/467008,Pedro,Strop,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,578,16,1,27,14,27,6,0,3,27,20,2,30,2,.319,94,.448,.479,.927,1,4,.800,0,493,7.77,22.0,1,0,0,0,1,0,19,2.27,120,66,16,0,0,280,.570,2,0,1,0,45,1.93,1.000,22.41,5,1.35,11.05,8.18,12.27,11.05,1.23,14,8,0,4,0,146,Florida Marlins,/api/v1/teams/146,435140,Hayden Penn,/api/v1/people/435140,Hayden,Penn,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,579,15,0,24,17,17,2,1,2,13,15,0,15,4,.217,69,.386,.362,.748,0,3,1.000,0,331,7.79,17.1,1,1,0,1,0,1,15,1.73,88,52,15,0,0,187,.560,4,0,5,0,25,1.41,.500,19.10,7,0.87,6.75,7.79,7.79,8.83,1.04,6,3,0,0,0,158,Milwaukee Brewers,/api/v1/teams/158,406402,Jorge Julio,/api/v1/people/406402,Jorge,Julio,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,580,14,13,47,73,53,23,0,7,46,40,2,68,1,.296,230,.399,.487,.886,2,11,.846,5,1125,7.80,57.2,3,3,0,0,0,0,50,1.87,275,173,14,0,0,680,.600,1,1,1,2,112,0.64,.500,19.51,0,1.15,7.18,6.24,10.61,8.27,1.09,0,0,0,2,2,110,Baltimore Orioles,/api/v1/teams/110,448179,Rich Hill,/api/v1/people/448179,Rich,Hill,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,581,8,0,13,13,10,1,1,1,4,6,1,11,0,.282,39,.362,.436,.798,0,0,.---,1,201,7.84,10.1,1,0,0,1,0,1,9,1.65,47,31,8,0,0,122,.610,0,0,1,0,17,1.00,1.000,19.45,2,0.67,3.48,5.23,9.58,8.71,0.87,3,2,0,0,2,120,Washington Nationals,/api/v1/teams/120,434564,Zack Segovia,/api/v1/people/434564,Zack,Segovia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,582,10,6,43,34,31,9,1,2,17,22,0,37,1,.296,125,.400,.432,.832,0,2,1.000,4,552,7.88,32.0,1,3,0,0,0,0,28,1.84,154,96,10,0,0,337,.610,1,1,0,0,54,1.26,.250,17.25,3,0.77,4.78,6.19,10.41,8.72,0.56,1,0,0,4,2,117,Houston Astros,/api/v1/teams/117,434590,Yorman Bazardo,/api/v1/people/434590,Yorman,Bazardo,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,583,7,2,29,15,16,4,0,2,6,6,2,23,2,.333,69,.392,.478,.870,0,1,1.000,2,267,7.94,17.0,0,1,0,0,0,0,15,1.71,81,51,7,0,0,180,.670,2,0,0,0,33,1.93,.000,15.71,2,1.00,3.18,3.18,12.18,8.47,1.06,4,2,0,2,2,109,Arizona Diamondbacks,/api/v1/teams/109,446248,Bryan Augenstein,/api/v1/people/446248,Bryan,Augenstein,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,583,9,0,9,16,11,4,1,2,9,6,0,13,0,.289,45,.358,.556,.914,0,0,.---,1,207,7.94,11.1,0,1,0,0,0,0,10,1.68,53,34,9,0,0,128,.620,0,0,0,0,25,0.56,.000,18.26,5,1.50,7.15,4.76,10.32,8.74,1.59,8,3,0,0,2,116,Detroit Tigers,/api/v1/teams/116,502272,Casey Fien,/api/v1/people/502272,Casey,Fien,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,585,8,0,7,8,8,0,0,1,9,9,2,17,0,.415,41,.520,.488,1.008,0,1,1.000,2,221,8.00,9.0,0,0,0,0,0,0,8,2.89,50,27,8,0,0,122,.550,0,0,1,0,20,0.88,.---,24.56,3,1.00,9.00,9.00,17.00,8.00,1.00,3,1,0,0,0,142,Minnesota Twins,/api/v1/teams/142,458950,Philip Humber,/api/v1/people/458950,Philip,Humber,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,586,12,8,44,64,44,17,3,10,35,27,3,65,0,.316,206,.393,.573,.966,0,9,1.000,3,960,8.08,49.0,3,5,0,0,0,0,44,1.88,235,147,12,0,0,589,.610,0,0,2,0,118,0.69,.375,19.59,2,1.30,6.43,4.96,11.94,8.08,1.84,0,0,0,1,1,115,Colorado Rockies,/api/v1/teams/115,284566,Adam Eaton,/api/v1/people/284566,Adam,Eaton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,587,16,0,24,20,19,8,0,4,12,10,1,30,1,.357,84,.432,.595,1.027,0,0,.---,3,352,8.10,20.0,1,3,0,2,2,2,18,2.00,97,60,16,0,0,218,.620,1,0,2,0,50,1.20,.250,17.60,3,1.20,5.40,4.50,13.50,8.55,1.80,6,2,0,2,0,117,Houston Astros,/api/v1/teams/117,407783,Geoff Geary,/api/v1/people/407783,Geoff,Geary,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,587,4,0,4,3,3,1,0,1,3,2,0,4,1,.286,14,.412,.571,.983,0,0,.---,0,67,8.10,3.1,0,0,0,1,1,1,3,1.80,17,10,4,0,0,39,.580,1,0,0,0,8,1.33,.---,20.10,1,1.50,8.10,5.40,10.80,8.10,2.70,2,2,0,0,0,121,New York Mets,/api/v1/teams/121,408304,Jon Switzer,/api/v1/people/408304,Jon,Switzer,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,589,8,4,26,27,22,5,0,5,18,12,0,29,2,.299,97,.381,.505,.886,1,1,.500,1,434,8.14,24.1,0,3,0,0,0,0,22,1.68,114,73,8,0,0,273,.630,2,0,1,0,49,0.96,.000,17.84,1,1.50,6.66,4.44,10.73,8.14,1.85,1,0,0,1,2,109,Arizona Diamondbacks,/api/v1/teams/109,453381,Kevin Mulvey,/api/v1/people/453381,Kevin,Mulvey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,590,3,3,12,17,14,2,0,0,5,12,0,16,1,.340,47,.468,.383,.851,0,0,.---,0,254,8.18,11.0,0,2,0,0,0,0,10,2.55,63,33,3,0,0,134,.530,1,0,2,0,18,0.71,.000,23.09,0,0.42,4.09,9.82,13.09,11.45,0.00,0,0,0,1,2,146,Florida Marlins,/api/v1/teams/146,501869,Graham Taylor,/api/v1/people/501869,Graham,Taylor,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
